14,16,31.97033153233799
15,16,31.9693094629156
16,16,32.966308432781695
1,17,33.98008766862618
2,17,33.97893306150187
3,17,33.97777853283952
4,17,33.97662408263115
5,17,33.97546971086875
6,17,33.97431541754434
7,17,33.973161202649905
8,17,33.97200706617747
9,17,33.970853008119036
10,17,33.96969902846661
11,17,33.9685451272122
12,17,33.96739130434783
13,17,33.96623755986549
14,17,33.96508389375722
15,17,33.963930306015016
16,17,33.96277679663089
17,17,34.960145434205
1,18,35.97639948193985
2,18,35.97510522718279
3,18,35.97381106554428
4,18,35.97251699701428
5,18,35.97122302158273
6,18,35.969929139239596
7,18,35.968635349974825
8,18,35.96734165377837
9,18,35.9660480506402
10,18,35.96475454055026
11,18,35.963461123498526
12,18,35.962167799474955
13,18,35.96087456846951
14,18,35.95958143047215
15,18,35.958288385472855
16,18,35.95699543346158
17,18,35.9557025744283
18,18,36.95218387406696
1,19,37.97228023542814
2,19,37.97083839611179
3,19,37.969396666286976
4,19,37.967955045941224
5,19,37.96651353506208
6,19,37.96507213363705
7,19,37.963630841653696
8,19,37.962189659099536
9,19,37.960748585962115
10,19,37.95930762222897
11,19,37.957866767887644
12,19,37.95642602292568
13,19,37.95498538733062
14,19,37.95354486109002
15,19,37.95210444419143
16,19,37.95066413662239
17,19,37.94922393837046
18,19,37.947783849423196
19,19,38.94384297842511
1,20,39.96802557953637
2,20,39.96642820031174
3,20,39.96483094876508
4,20,39.96323382488111
5,20,39.9616368286445
6,20,39.96003996003996
7,20,39.958443219052185
8,20,39.95684660566588
9,20,39.95525011986575
10,20,39.9536537616365
11,20,39.95205753096285
12,20,39.95046142782949
13,20,39.948865452221156
14,20,39.94726960412256
15,20,39.94567388351842
16,20,39.94407829039345
17,20,39.94248282473239
18,20,39.94088748651995
19,20,39.939292275740875
20,20,40.93495435752589
1,21,41.9621501405732
2,21,41.96038939241356
3,21,41.958628792011076
4,21,41.95686833934715
5,21,41.95510803440319
6,21,41.953347877160596
7,21,41.951587867600786
8,21,41.94982800570518
9,21,41.94806829145518
10,21,41.946308724832214
11,21,41.94454930581771
12,21,41.942790034393084
13,21,41.94103091053978
14,21,41.93927193423922
15,21,41.937513105472846
16,21,41.93575442422209
17,21,41.9339958904684
18,21,41.932237504193225
19,21,41.930479265378004
20,21,41.928721174004195
21,21,42.92398162853586
1,22,43.956043956043956
2,22,43.954111907168915
3,22,43.9521800281294
4,22,43.950248318903
5,22,43.94831677946735
6,22,43.946385409800044
7,22,43.944454209878714
8,22,43.942523179680975
9,22,43.94059231918446
10,22,43.9386616283668
11,22,43.936731107205624
12,22,43.936731107205624
13,22,43.93480075567857
14,22,43.93287057376329
15,22,43.93094056143742
16,22,43.92901071867862
17,22,43.927081045464526
18,22,43.92515154177282
19,22,43.92322220758115
20,22,43.921293042867184
21,22,43.91936404760859
22,22,44.91354143274197
1,23,45.94954739695814
2,23,45.947436133063775
3,23,45.94532506317482
4,23,45.943214187264545
5,23,45.941103505306195
6,23,45.941103505306195
7,23,45.93899301727306
8,23,45.93688272313841
9,23,45.93477262287551
10,23,45.93266271645767
11,23,45.930553003858165
12,23,45.928443485050295
13,23,45.92633416000735
14,23,45.924225028702644
15,23,45.92211609110948
16,23,45.92000734720118
17,23,45.91789879695105
18,23,45.91579044033243
19,23,45.91368227731864
20,23,45.911574307883015
21,23,45.909466531998895
22,23,45.90735894963963
23,23,46.899915580151955
1,24,47.94323520951194
2,24,47.940936765904404
3,24,47.93863854266539
4,24,47.936340539763194
5,24,47.93404275716614
6,24,47.93174519484254
7,24,47.92944785276074
8,24,47.927150730889046
9,24,47.92485382919582
10,24,47.9225571476494
11,24,47.920260686218136
12,24,47.917964444870385
13,24,47.91566842357451
14,24,47.91337262229889
15,24,47.91107704101188
16,24,47.91107704101188
17,24,47.90878167968189
18,24,47.906486538277285
19,24,47.90419161676647
20,24,47.90189691511784
21,24,47.899602433299805
22,24,47.89730817128078
23,24,47.89501412902917
24,24,48.887802493277924
1,25,49.93757802746567
2,25,49.93508439029262
3,25,49.9325910021471
4,25,49.930097862991815
5,25,49.92760497278945
6,25,49.925112331502746
7,25,49.9226199390944
8,25,49.92012779552716
9,25,49.91763590076374
10,25,49.91514425476689
11,25,49.912652857499374
12,25,49.91016170892394
13,25,49.90767080900334
14,25,49.90518015770037
15,25,49.90268975497779
16,25,49.9001996007984
17,25,49.897709695124995
18,25,49.89522003792037
19,25,49.89273062914733
20,25,49.89024146876871
21,25,49.887752556747316
22,25,49.885263893045995
23,25,49.882775477627575
24,25,49.88028731045491
25,25,50.87246273592105
1,26,51.92916861401049
2,26,51.92647211548447
3,26,51.92377589698323
4,26,51.92107995846314
5,26,51.918384299880586
6,26,51.915688921191986
7,26,51.912993822353734
8,26,51.91029900332226
9,26,51.90760446405398
10,26,51.90491020450535
11,26,51.902216224632795
12,26,51.89952252439278
13,26,51.89682910374176
14,26,51.89413596263622
15,26,51.89144310103264
16,26,51.888750518887505
17,26,51.886058216157316
18,26,51.88336619279859
19,26,51.880674448767834
20,26,51.87798298402158
21,26,51.875291798516365
22,26,51.87260089220874
23,26,51.86991026505524
24,26,51.86721991701245
25,26,51.86452984803693
26,26,52.85691632750145
1,27,53.91998274560552
2,27,53.917075537822825
3,27,53.91416864351952
4,27,53.91126206264489
5,27,53.908355795148246
6,27,53.905449840978925
7,27,53.90254420008625
8,27,53.89963887241956
9,27,53.89673385792821
10,27,53.89382915656157
11,27,53.890924768269024
12,27,53.888020692999945
13,27,53.88511693070374
14,27,53.88221348132981
15,27,53.87931034482759
16,27,53.87640752114649
17,27,53.87350501023597
18,27,53.87060281204547
19,27,53.867700926524456
20,27,53.86479935362241
21,27,53.86189809328881
22,27,53.858997145473154
23,27,53.85609651012495
24,27,53.85319618719371
25,27,53.85029617662897
26,27,53.84739647838027
27,27,54.839594187003016
1,28,55.90965000559096
2,28,55.906524291384805
3,28,55.90339892665474
4,28,55.90027391134217
5,28,55.89714924538848
6,28,55.89402492873512
7,28,55.890900961323496
8,28,55.890900961323496
9,28,55.88777734309507
10,28,55.884654073991285
11,28,55.88153115395362
12,28,55.878408582923555
13,28,55.8752863608426
14,28,55.87216448765225
15,28,55.86904296329404
16,28,55.865921787709496
17,28,55.862800960840175
18,28,55.85968048262764
19,28,55.856560353013464
20,28,55.85344057193923
21,28,55.85032113934655
22,28,55.847202055177036
23,28,55.84408331937231
24,28,55.84096493187402
25,28,55.83784689262382
26,28,55.83472920156337
27,28,55.83161185863436
28,28,56.82141030740383
1,29,57.900526894794744
2,29,57.89717461787865
3,29,57.8938227291148
4,29,57.8904712284358
5,29,57.88712011577424
6,29,57.88376939106275
7,29,57.880419054233954
8,29,57.877069105220514
9,29,57.87371954395509
10,29,57.870370370370374
11,29,57.86702158439905
12,29,57.863673185973845
13,29,57.860325175027484
14,29,57.85697755149271
15,29,57.85363031530228
16,29,57.85028346638899
17,29,57.8469370046856
18,29,57.84359093012494
19,29,57.84024524263983
20,29,57.8368999421631
21,29,57.83355502862761
22,29,57.83355502862761
23,29,57.83021050196623
24,29,57.826866362111836
25,29,57.82352260899734
26,29,57.82017924255565
27,29,57.816836262719704
28,29,57.81349366942244
29,29,58.802775491003175
1,30,59.890998382943046
2,30,59.88741166606779
3,30,59.883825378765195
4,30,59.880239520958085
5,30,59.87665409256931
6,30,59.873069093521735
7,30,59.86948452373825
8,30,59.86590038314176
9,30,59.86231667165519
10,30,59.85873338920148
11,30,59.8551505357036
12,30,59.85156811108451
13,30,59.84798611526722
14,30,59.844404548174744
15,30,59.84082340973012
16,30,59.83724269985639
17,30,59.833662418476635
18,30,59.83008256551394
19,30,59.82650314089142
20,30,59.82292414453219
21,30,59.819345576359396
22,30,59.815767436296206
23,30,59.81218972426581
24,30,59.80861244019139
25,30,59.80503558399617
26,30,59.801459155603396
27,30,59.797883154936315
28,30,59.794307581918204
29,30,59.79073243647235
30,30,60.78288353999514
1,31,61.87735907431471
2,31,61.87735907431471
3,31,61.873530503650535
4,31,61.86970240673142
5,31,61.86587478346944
6,31,61.862047633776676
7,31,61.85822095756526
8,31,61.854394754747325
9,31,61.85056902523503
10,31,61.84674376894056
11,31,61.84291898577613
12,31,61.839094675653946
13,31,61.835270838486274
14,31,61.83144747418537
15,31,61.82762458266353
16,31,61.82380216383308
17,31,61.81998021760633
18,31,61.816158743895656
19,31,61.81233774261342
20,31,61.80851721367205
21,31,61.804697156983934
22,31,61.80087757246153
23,31,61.797058460017304
24,31,61.79323981956374
25,31,61.78942165101335
26,31,61.785603954278656
27,31,61.78178672927221
28,31,61.77796997590659
29,31,61.77415369409439
30,31,61.770337883748226
31,31,62.758880381573995
1,32,63.86919588682378
2,32,63.86511687316388
3,32,63.86103838048407
4,32,63.85696040868455
5,32,63.852882957665535
6,32,63.84880602732729
7,32,63.84472961757007
8,32,63.84065372829418
9,32,63.83657835939994
10,32,63.832503510787696
11,32,63.82842918235782
12,32,63.82435537401072
13,32,63.82028208564682
14,32,63.81620931716656
15,32,63.81213706847042
16,32,63.808065339458906
17,32,63.80399413003254
18,32,63.799923440091874
19,32,63.79585326953748
20,32,63.79178361826997
21,32,63.78771448618996
22,32,63.78364587319811
23,32,63.7795777791951
24,32,63.775510204081634
25,32,63.77144314775843
26,32,63.76737661012626
27,32,63.76331059108589
28,32,63.75924509053813
29,32,63.755180108383804
30,32,63.75111564452378
31,32,63.747051698858925
32,32,64.7332988089073
1,33,65.85446163977609
2,33,65.85012511523772
3,33,65.8457891617831
4,33,65.84145377929944
5,33,65.83711896767397
6,33,65.83278472679395
7,33,65.82845105654664
8,33,65.82411795681938
9,33,65.81978542749951
10,33,65.8154534684744
11,33,65.81112207963146
12,33,65.80679126085812
13,33,65.80246101204185
14,33,65.79813133307015
15,33,65.79380222383051
16,33,65.78947368421052
17,33,65.78514571409775
18,33,65.78081831337983
19,33,65.77649148194435
20,33,65.77216521967904
21,33,65.76783952647156
22,33,65.76351440220965
23,33,65.75918984678108
24,33,65.75486586007365
25,33,65.75054244197514
26,33,65.74621959237344
27,33,65.7418973111564
28,33,65.73757559821193
29,33,65.73325445342799
30,33,65.72893387669252
31,33,65.72461386789352
32,33,65.72029442691904
33,33,66.711140760507
1,34,67.84260515603799
2,34,67.83800284919612
3,34,67.8334011667345
4,34,67.82880010852608
5,34,67.82419967444385
6,34,67.8195998643608
7,34,67.81500067815001
8,34,67.81040211568454
9,34,67.80580417683754
10,34,67.80120686148213
11,34,67.79661016949153
12,34,67.79201410073894
13,34,67.78741865509761
14,34,67.78282383244085
15,34,67.778229632642
16,34,67.77363605557439
17,34,67.76904310111141
18,34,67.76445076912651
19,34,67.75985905949315
20,34,67.75526797208482
21,34,67.75067750677506
22,34,67.74608766343744
23,34,67.74149844194554
24,34,67.736909842173
25,34,67.73232186399349
26,34,67.72773450728073
27,34,67.72314777190844
28,34,67.71856165775039
29,34,67.71397616468039
30,34,67.70939129257228
31,34,67.70480704129993
32,34,67.70022341073725
33,34,67.6956404007582
34,34,68.68131868131869
1,35,69.82752601075345
2,35,69.82265046781175
3,35,69.8177756056692
4,35,69.8129014241832
5,35,69.80802792321117
6,35,69.80315510261063
7,35,69.79828296223913
8,35,69.79341150195421
9,35,69.78854072161351
10,35,69.78367062107466
11,35,69.77880120019537
12,35,69.77393245883339
13,35,69.76906439684643
14,35,69.76419701409237
15,35,69.75933031042902
16,35,69.75446428571429
17,35,69.74959893980609
18,35,69.74473427256243
19,35,69.73987028384127
20,35,69.7350069735007
21,35,69.73014434139878
22,35,69.72528238739366
23,35,69.72042111134351
24,35,69.71556051310652
25,35,69.71070059254096
26,35,69.70584134950509
27,35,69.70098278385726
28,35,69.69612489545581
29,35,69.69126768415917
30,35,69.68641114982579
31,35,69.68155529231413
32,35,69.67670011148272
33,35,69.67184560719014
34,35,69.66699177929497
35,35,70.65140596297866
1,36,71.8132854578097
2,36,71.80812868016659
3,36,71.80297264306742
4,36,71.79781734635267
5,36,71.79266278986287
6,36,71.78750897343862
7,36,71.78235589692054
8,36,71.7772035601493
9,36,71.77205196296562
10,36,71.76690110521028
11,36,71.76175098672408
12,36,71.75660160734787
13,36,71.75145296692259
14,36,71.74630506528914
15,36,71.74115790228855
16,36,71.73601147776183
17,36,71.7308657915501
18,36,71.72572084349447
19,36,71.72057663343614
20,36,71.7154331612163
21,36,71.71029042667622
22,36,71.70514842965724
23,36,71.70000717000072
24,36,71.69486664754804
25,36,71.68972686214066
26,36,71.68458781362007
27,36,71.67944950182783
28,36,71.6743119266055
29,36,71.66917508779474
30,36,71.66403898523721
31,36,71.65890361877463
32,36,71.65376898824879
33,36,71.64863509350147
34,36,71.64350193437456
35,36,71.63836951070994
36,36,72.62164124909224
1,37,73.79529186037931
2,37,73.78984651711924
3,37,73.78440197742198
4,37,73.77895824110963
5,37,73.77351530800442
6,37,73.7680731779286
7,37,73.76263185070444
8,37,73.7571913261543
9,37,73.75175160410059
10,37,73.74631268436578
11,37,73.74087456677236
12,37,73.7354372511429
13,37,73.7300007373
14,37,73.72456502506635
15,37,73.71913011426466
16,37,73.71369600471768
17,37,73.70826269624825
18,37,73.70283018867924
19,37,73.69739848183359
20,37,73.69196757553426
21,37,73.6865374696043
22,37,73.68110816386678
23,37,73.67567965814484
24,37,73.67025195226168
25,37,73.66482504604052
26,37,73.65939893930465
27,37,73.65397363187743
28,37,73.64854912358227
29,37,73.64312541424258
30,37,73.63770250368188
31,37,73.63228039172373
32,37,73.62685907819173
33,37,73.62143856290952
34,37,73.61601884570082
35,37,73.6105999263894
36,37,73.60518180479906
37,37,74.59346561241236
1,38,75.78053955744164
2,38,75.77479730241721
3,38,75.76905591756326
4,38,75.76331540268203
5,38,75.75757575757575
6,38,75.75183698204681
7,38,75.74609907589759
8,38,75.74036203893054
9,38,75.7346258709482
10,38,75.72889057175313
11,38,75.72315614114797
12,38,75.71742257893541
13,38,75.71168988491823
14,38,75.70595805889924
15,38,75.7002271006813
16,38,75.69449701006737
17,38,75.68876778686042
18,38,75.68303943086354
19,38,75.67731194187982
20,38,75.67158531971245
21,38,75.66585956416465
22,38,75.66013467503973
23,38,75.65441065214102
24,38,75.64868749527196
25,38,75.642965204236
26,38,75.6372437788367
27,38,75.63152321887763
28,38,75.62580352416245
29,38,75.62008469449486
30,38,75.61436672967864
31,38,75.60864962951761
32,38,75.60293339381568
33,38,75.59721802237678
34,38,75.59150351500492
35,38,75.58578987150416
36,38,75.58007709167863
37,38,75.57436517533253
38,38,76.55795437145919
1,39,77.76049766718506
2,39,77.75445144234507
3,39,77.74840615767377
4,39,77.74236181295188
5,39,77.7363184079602
6,39,77.7302759424796
7,39,77.724234416291
8,39,77.7181938291754
9,39,77.7121541809139
10,39,77.70611547128759
11,39,77.7000777000777
12,39,77.6940408670655
13,39,77.68800497203232
14,39,77.68197001475957
15,39,77.67593599502874
16,39,77.66990291262135
17,39,77.66387076731904
18,39,77.65783955890348
19,39,77.6518092871564
20,39,77.64577995185962
21,39,77.63975155279503
22,39,77.63372408974459
23,39,77.6276975624903
24,39,77.62167197081425
25,39,77.6156473144986
26,39,77.60962359332557
27,39,77.60360080707744
28,39,77.59757895553659
29,39,77.59155803848542
30,39,77.58553805570642
31,39,77.57951900698215
32,39,77.57350089209525
33,39,77.56748371082843
34,39,77.5614674629644
35,39,77.55545214828602
36,39,77.54943776657619
37,39,77.54342431761786
38,39,77.53741180119408
39,39,78.5237534354142
1,40,79.74481658692186
2,40,79.73845785822502
3,40,79.73210014351778
4,40,79.7257434425576
5,40,79.71938775510205
6,40,79.71303308090873
7,40,79.70667941973538
8,40,79.70032677133976
9,40,79.69397513547976
10,40,79.6876245119133
11,40,79.6812749003984
12,40,79.67492630069317
13,40,79.66857871255577
14,40,79.66223213574445
15,40,79.65588657001753
16,40,79.6495420151334
17,40,79.64319847085059
18,40,79.63685593692762
19,40,79.63051441312311
20,40,79.6241738991958
21,40,79.61783439490446
22,40,79.61149590000797
23,40,79.60515841426525
24,40,79.59882193743533
25,40,79.5924864692773
26,40,79.58615200955033
27,40,79.57981855801368
28,40,79.57348611442667
29,40,79.56715467854869
30,40,79.56082425013923
31,40,79.55449482895784
32,40,79.54816641476414
33,40,79.54183900731785
34,40,79.53551260637875
35,40,79.5291872117067
36,40,79.52286282306163
37,40,79.51653944020356
38,40,79.51021706289258
39,40,79.50389569088885
40,40,80.48289738430583
1,41,81.71937566396993
2,41,81.71269815329302
3,41,81.70602173380178
4,41,81.69934640522875
5,41,81.6926721673066
6,41,81.685999019768
7,41,81.67932696234583
8,41,81.67265599477295
9,41,81.66598611678236
10,41,81.66598611678236
11,41,81.65931732810714
12,41,81.65264962848045
13,41,81.64598301763553
14,41,81.63931749530573
15,41,81.63265306122449
16,41,81.6259897151253
17,41,81.61932745674176
18,41,81.61266628580756
19,41,81.60600620205648
20,41,81.59934720522236
21,41,81.59268929503916
22,41,81.58603247124093
23,41,81.57937673356176
24,41,81.57272208173586
25,41,81.56606851549755
26,41,81.55941603458119
27,41,81.55276463872126
28,41,81.54611432765229
29,41,81.53946510110893
30,41,81.53281695882593
31,41,81.52616990053808
32,41,81.51952392598027
33,41,81.51287903488752
34,41,81.50623522699486
35,41,81.49959250203749
36,41,81.49295085975064
37,41,81.48631029986961
38,41,81.47967082212988
39,41,81.47303242626691
40,41,81.46639511201629
41,41,82.44702778464837
1,42,83.70302167908261
2,42,83.69601606963508
3,42,83.68901163277262
4,42,83.68200836820084
5,42,83.67500627562548
6,42,83.66800535475234
7,42,83.66100560528737
8,42,83.6540070269366
9,42,83.6470096194061
10,42,83.64001338240215
11,42,83.633018315631
12,42,83.62602441879913
13,42,83.61903169161302
14,42,83.61204013377926
15,42,83.60504974500459
16,42,83.59806052499582
17,42,83.59107247345983
18,42,83.58408559010364
19,42,83.57709987463436
20,42,83.57011532675915
21,42,83.56313194618534
22,42,83.55614973262033
23,42,83.54916868577158
24,42,83.5421888053467
25,42,83.53521009105337
26,42,83.5282325425994
27,42,83.52125615969264
28,42,83.51428094204108
29,42,83.50730688935282
30,42,83.500334001336
31,42,83.49336227769892
32,42,83.48639171814995
33,42,83.47942232239753
34,42,83.47245409015025
35,42,83.46548702111677
36,42,83.45852111500584
37,42,83.45155637152632
38,42,83.44459279038718
39,42,83.43763037129746
40,42,83.43066911396629
41,42,83.42370901810294
42,42,84.40243079000675
1,43,85.68246080027419
2,43,85.67511994516792
3,43,85.66778034781119
4,43,85.66044200788076
5,43,85.65310492505353
6,43,85.64576909900651
7,43,85.6384345294168
8,43,85.63110121596164
9,43,85.62376915831835
10,43,85.61643835616438
11,43,85.6091088091773
12,43,85.60178051703475
13,43,85.59445347941454
14,43,85.58712769599452
15,43,85.57980316645272
16,43,85.57247989046722
17,43,85.56515786771627
18,43,85.55783709787816
19,43,85.55051758063136
20,43,85.5431993156544
21,43,85.53588230262595
22,43,85.52856654122476
23,43,85.52125203112973
24,43,85.51393877201984
25,43,85.50662676357418
26,43,85.49931600547195
27,43,85.4920064973925
28,43,85.48469823901522
29,43,85.47739123001966
30,43,85.47008547008546
31,43,85.46278095889241
32,43,85.45547769612033
33,43,85.4481756814492
34,43,85.44087491455913
35,43,85.43357539513029
36,43,85.42627712284299
37,43,85.41898009737764
38,43,85.41168431841476
39,43,85.40438978563498
40,43,85.39709649871904
41,43,85.3898044573478
42,43,85.38251366120218
43,43,86.36324380343726
1,44,87.6577840112202
2,44,87.65010079761592
3,44,87.64241893076249
4,44,87.63473841030584
5,44,87.62705923589205
6,44,87.61938140716727
7,44,87.61170492377782
8,44,87.60402978537013
9,44,87.59635599159076
10,44,87.58868354208636
11,44,87.58101243650377
12,44,87.57334267448988
13,44,87.56567425569177
14,44,87.55800717975659
15,44,87.55034144633164
16,44,87.54267705506435
17,44,87.53501400560224
18,44,87.527352297593
19,44,87.5196919306844
20,44,87.51203290452437
21,44,87.50437521876094
22,44,87.49671887304225
23,44,87.48906386701663
24,44,87.48141020033243
25,44,87.4737578726382
26,44,87.46610688358261
27,44,87.45845723281441
28,44,87.4508089199825
29,44,87.44316194473592
30,44,87.4355163067238
31,44,87.42787200559539
32,44,87.42022904100008
33,44,87.41258741258741
34,44,87.404947120007
35,44,87.39730816290859
36,44,87.38967054094206
37,44,87.38203425375742
38,44,87.3743993010048
39,44,87.36676568233445
40,44,87.3591333973967
41,44,87.35150244584207
42,44,87.34387282732116
43,44,87.33624454148472
44,44,88.31581736288969
1,45,89.62982880702698
2,45,89.62179602079226
3,45,89.61376467425397
4,45,89.60573476702508
5,45,89.59770629871875
6,45,89.58967926894822
7,45,89.58165367732688
8,45,89.57362952346828
9,45,89.56560680698611
10,45,89.56560680698611
11,45,89.55758552749418
12,45,89.54956568460643
13,45,89.54154727793696
14,45,89.53353030710001
15,45,89.52551477170994
16,45,89.51750067138126
17,45,89.50948800572861
18,45,89.50147677436678
19,45,89.49346697691068
20,45,89.48545861297539
21,45,89.4774516821761
22,45,89.46944618412812
23,45,89.46144211844695
24,45,89.45343948474819
25,45,89.44543828264759
26,45,89.43743851176103
27,45,89.42944017170453
28,45,89.42144326209424
29,45,89.4134477825465
30,45,89.4054537326777
31,45,89.39746111210441
32,45,89.38946992044337
33,45,89.3814801573114
34,45,89.3734918223255
35,45,89.36550491510278
36,45,89.35751943526047
37,45,89.34953538241601
38,45,89.3415527561869
39,45,89.33357155619082
40,45,89.32559178204555
41,45,89.31761343336906
42,45,89.30963650977941
43,45,89.3016610108948
44,45,89.2936869363336
45,45,90.26900162484203
1,46,91.60864785635763
2,46,91.60025648071814
3,46,91.59186664224217
4,46,91.58347834050737
5,46,91.57509157509158
6,46,91.56670634557275
7,46,91.55832265152902
8,46,91.54994049253868
9,46,91.54155986818016
10,46,91.53318077803203
11,46,91.52480322167307
12,46,91.51642719868217
13,46,91.50805270863836
14,46,91.49967975112087
15,46,91.49130832570906
16,46,91.48293843198243
17,46,91.47457006952067
18,46,91.4662032379036
19,46,91.45783793671117
20,46,91.44947416552355
21,46,91.441111923921
22,46,91.43275121148395
23,46,91.42439202779302
24,46,91.41603437242892
25,46,91.40767824497257
26,46,91.39932364500503
27,46,91.39097057210748
28,46,91.38261902586129
29,46,91.37426900584795
30,46,91.36592051164915
31,46,91.35757354284671
32,46,91.34922809902257
33,46,91.34088417975886
34,46,91.33254178463787
35,46,91.32420091324201
36,46,91.31586156515387
37,46,91.30752373995617
38,46,91.29918743723181
39,46,91.29085265656381
40,46,91.28251939753537
41,46,91.27418765972983
42,46,91.26585744273068
43,46,91.25752874612155
44,46,91.24920156948626
45,46,91.24087591240875
46,46,92.21689413500553
1,47,93.58038555118847
2,47,93.57162908206232
3,47,93.562874251497
4,47,93.55412105903265
5,47,93.54536950420955
6,47,93.53661958656814
7,47,93.52787130564909
8,47,93.51912466099317
9,47,93.51037965214138
10,47,93.50163627863488
11,47,93.49289454001496
12,47,93.48415443582313
13,47,93.47541596560104
14,47,93.46667912889055
15,47,93.45794392523365
16,47,93.44921035417251
17,47,93.44047841524949
18,47,93.4317481080071
19,47,93.42301943198804
20,47,93.41429238673517
21,47,93.40556697179152
22,47,93.3968431867003
23,47,93.38812103100486
24,47,93.37940050424876
25,47,93.37068160597572
26,47,93.36196433572962
27,47,93.35324869305452
28,47,93.35324869305452
29,47,93.34453467749464
30,47,93.33582228859436
31,47,93.32711152589827
32,47,93.3184023889511
33,47,93.30969487729774
34,47,93.3009889904833
35,47,93.29228472805299
36,47,93.28358208955224
37,47,93.27488107452663
38,47,93.26618168252192
39,47,93.25748391308403
40,47,93.24878776575905
41,47,93.24009324009324
42,47,93.23140033563304
43,47,93.22270905192505
44,47,93.21401938851604
45,47,93.20533134495294
46,47,93.19664492078286
47,47,94.17082587814295
1,48,95.55661729574773
2,48,95.54748710108925
3,48,95.53835865099838
4,48,95.52923194497517
5,48,95.52010698251982
6,48,95.51098376313276
7,48,95.50186228631458
8,48,95.49274255156608
9,48,95.48362455838824
10,48,95.47450830628222
11,48,95.4653937947494
12,48,95.45628102329134
13,48,95.44716999140975
14,48,95.4380606986066
15,48,95.42895314438401
16,48,95.41984732824427
17,48,95.41074324968992
18,48,95.40164090822363
19,48,95.39254030334828
20,48,95.38344143456696
21,48,95.37434430138293
22,48,95.36524890329964
23,48,95.35615523982074
24,48,95.34706331045004
25,48,95.33797311469158
26,48,95.32888465204957
27,48,95.3197979220284
28,48,95.31071292413267
29,48,95.30162965786715
30,48,95.2925481227368
31,48,95.28346831824679
32,48,95.27439024390245
33,48,95.2653138992093
34,48,95.25623928367308
35,48,95.2471663967997
36,48,95.23809523809524
37,48,95.229025807066
38,48,95.21995810321843
39,48,95.21089212605922
40,48,95.2018278750952
